source_row,sample_id,smiles,is_valid,is_unique,in_training_set,pred_model1,pred_model2,pred_mean,pred_min,pred_max,pred_delta_abs,model1_name,model2_name
49302,54604,[*]/C=C/CCCCCC[Si](C)(C)c1cc(N([*])c2ccccc2)c(CCC)cc1-c1ccccc1,True,True,False,375.7363586425781,410.84375,393.29005432128906,375.7363586425781,410.84375,35.107391357421875,multimodal,graph
49303,54605,[*]O[Si]([*])(C=O)(C)C(C)(C)C(=O)OCCCCCC(F)(F)F,True,True,False,263.23681640625,262.53070068359375,262.8837585449219,262.53070068359375,263.23681640625,0.70611572265625,multimodal,graph
49304,54606,[*]CCCCCCCCOC(=O)Nc1cc(S(=O)(=O)OCCCCC=C)c(C(=O)Nc2ccc(OCC)cc2)n1[*],True,True,False,358.55194091796875,398.8524475097656,378.7021942138672,358.55194091796875,398.8524475097656,40.300506591796875,multimodal,graph
49305,54608,[*]C/C=N/c1ccc(CCCCCCNC(=O)COCCS[*])cc1,True,True,False,341.55609130859375,306.698486328125,324.1272888183594,306.698486328125,341.55609130859375,34.85760498046875,multimodal,graph
49306,54609,[*]CC(=O)CC[N+]CCCCCOC(=O)c1ccc(C(=O)OCCCCCCCCO[*])cc1,True,True,False,282.73016357421875,274.60113525390625,278.6656494140625,274.60113525390625,282.73016357421875,8.1290283203125,multimodal,graph
49307,54610,[*]CCN(CCOC(=O)c1ccc(C(=O)O)cc1)NC(=O)CCCCCCC(C)(C)C([*])=O,True,True,False,320.24029541015625,328.7850341796875,324.5126647949219,320.24029541015625,328.7850341796875,8.54473876953125,multimodal,graph
49308,54611,[*]CCN(CCOC(=O)NCCCCCCCC)C(=[*])OCCCNC(=O)[N+]C,True,True,False,320.8059387207031,285.77435302734375,303.29014587402344,285.77435302734375,320.8059387207031,35.031585693359375,multimodal,graph
49309,54612,[*]Nc1ccc(/N=C(/C)c2ccc(OCCCCCCCOCC(C)C[*])cc2)cc1,True,True,False,338.62078857421875,332.6759948730469,335.6483917236328,332.6759948730469,338.62078857421875,5.944793701171875,multimodal,graph
49310,54613,[*]CC([2H])C(=O)OCCCCCCc1ccc(C=[*])c(SC)c1,True,True,False,320.24310302734375,274.0643615722656,297.1537322998047,274.0643615722656,320.24310302734375,46.178741455078125,multimodal,graph
49311,54614,[*]CCOCC(=O)Nc1ccc(C(C)(C#N)c2ccc(OC(=O)CCCCCCCCC(=O)c3ccc([*])cc3)cc2)cc1,True,True,False,345.33758544921875,344.76715087890625,345.0523681640625,344.76715087890625,345.33758544921875,0.5704345703125,multimodal,graph
49312,54615,[*]Oc1ccc(C(CO)CC(=O)Oc2ccc(S(=O)(=O)c3ccc(OC([*])=O)cc3)cc2)cc1,True,True,False,401.4488525390625,418.3868408203125,409.9178466796875,401.4488525390625,418.3868408203125,16.93798828125,multimodal,graph
49313,54616,[*]CC=C/CC(=O)OC(C)(CCCC)c1ccc(OC([*])=O)cc1,True,True,False,326.47442626953125,305.1417541503906,315.80809020996094,305.1417541503906,326.47442626953125,21.332672119140625,multimodal,graph
49314,54617,[*]CC[Ge](C)(C)CCCCNC(=O)OCc1cc(C(=O)O)c(C=C([*])c2ccc(I)cc2)cc1,True,True,False,383.3291015625,372.98687744140625,378.1579895019531,372.98687744140625,383.3291015625,10.34222412109375,multimodal,graph
49315,54618,[*]NC=CCc1ccc([Si]([*])(CCCCCCOc2ccc(C(=O)OC)cc2)c2ccc(-c3ccc(OC)cc3)cc2)cc1F,True,True,False,344.619384765625,328.6192321777344,336.6193084716797,328.6192321777344,344.619384765625,16.000152587890625,multimodal,graph
49316,54619,[*]CC(CC)CCCCCCCC(C)C(=[*])CCOc1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,True,True,False,319.22540283203125,302.6201477050781,310.9227752685547,302.6201477050781,319.22540283203125,16.605255126953125,multimodal,graph
49317,54620,[*]/C=N/c1ccc(OCCS(=O)(=O)O[*])cc1C(C)CCCC,True,True,False,404.7724914550781,321.75335693359375,363.26292419433594,321.75335693359375,404.7724914550781,83.01913452148438,multimodal,graph
49318,54621,[*]/C=C(\C)c1ccc(C(=O)OC(=O)c2ccc(CCCC(=O)N[*])cc2)cc1,True,True,False,452.9446716308594,381.0355224609375,416.99009704589844,381.0355224609375,452.9446716308594,71.90914916992188,multimodal,graph
49319,54622,[*]CC([*])(C)C(=O)OCCOc1c(Cl)cc(-c2ccc(C)cc2)cc1,True,True,False,362.14825439453125,339.79107666015625,350.96966552734375,339.79107666015625,362.14825439453125,22.357177734375,multimodal,graph
49320,54623,[*]Oc1ccc(P(C)(=O)c2ccc(OCCCCCCC(=O)Nc3ccc(C([*])=O)cc3)cc2)cc1,True,True,False,390.751220703125,416.8880310058594,403.8196258544922,390.751220703125,416.8880310058594,26.136810302734375,multimodal,graph
49321,54624,[*]CC(=O)Nc1ccc(CCCCCCC(=O)Nc2ccc(/C=C/c3ccc(OC(O)C([*])=O)cc3)cc2)cc1,True,True,False,368.0982360839844,439.1915588378906,403.6448974609375,368.0982360839844,439.1915588378906,71.09332275390625,multimodal,graph
49322,54625,[*]Oc1ccc(OC(=O)c2ccc(CCCCCCNC([*])=O)cc2)c(C)c1C,True,True,False,349.1983642578125,388.0067443847656,368.60255432128906,349.1983642578125,388.0067443847656,38.808380126953125,multimodal,graph
49323,54626,[*]Oc1ccc(/C=C(\C)c2ccc(Oc3ccccc3C)cc2)c([*])c1,True,True,False,433.7466735839844,391.12353515625,412.4351043701172,391.12353515625,433.7466735839844,42.623138427734375,multimodal,graph
49324,54628,[*]C(=N)CS(NC(=O)c1ccc([*])cc1)C(=O)N(CC(C)(C)C)C(F)(F)F,True,True,False,478.4022521972656,334.3192138671875,406.36073303222656,334.3192138671875,478.4022521972656,144.08303833007812,multimodal,graph
49325,54629,[*]OCC(C)COC(=O)c1ccc(S(=O)(=O)OC(c2ccc([*])cc2)C(C)(C)C)cc1,True,True,False,380.20745849609375,354.52484130859375,367.36614990234375,354.52484130859375,380.20745849609375,25.6826171875,multimodal,graph
49326,54630,[*]Oc1ccc(CN(CC(=O)Nc2ccc(C)c(NC(=O)SCCCCCCCC(=O)Nc3ccc([*])cc3)c2)c2ccccc2)cc1,True,True,False,423.8346252441406,428.5130920410156,426.1738586425781,423.8346252441406,428.5130920410156,4.678466796875,multimodal,graph
49327,54631,[*]C/C=C/C(=O)NCCCCCCCCCCOc1ccc(COC(=O)C(CCCCCCCCC(=O)O[*])c2ccc(F)cc2)cc1,True,True,False,324.850341796875,322.2024841308594,323.5264129638672,322.2024841308594,324.850341796875,2.647857666015625,multimodal,graph
49328,54632,[*]/C=C/c1ccc(C(=O)OCC(O)COc2ccc([Si](C)(C)Oc3ccc(OCCCCCCCO)cc3)cc2)c(C([*])=O)c1,True,True,False,378.3212585449219,327.27655029296875,352.7989044189453,327.27655029296875,378.3212585449219,51.044708251953125,multimodal,graph
49329,54634,[*]c1ccc(OCCCCN=C([*])CCCCC)cc1-c1ccccc1,True,True,False,317.7657775878906,319.0126037597656,318.3891906738281,317.7657775878906,319.0126037597656,1.246826171875,multimodal,graph
49330,54636,[*]/C=N/C(CCl)COC(=O)OCCc1ccc([*])c(SC(=O)O)c1,True,True,False,323.6353454589844,339.17901611328125,331.4071807861328,323.6353454589844,339.17901611328125,15.543670654296875,multimodal,graph
49331,54637,[*]CC([*])C(=O)NCCCCCCNC(=O)OC1OCC(C)(C)CO1,True,True,False,294.53497314453125,325.65948486328125,310.09722900390625,294.53497314453125,325.65948486328125,31.12451171875,multimodal,graph
49332,54638,[*]CC=CCCCCCc1ccc(P(=O)(O[*])CCCC)c2ccccc12,True,True,False,318.7503662109375,329.88934326171875,324.3198547363281,318.7503662109375,329.88934326171875,11.13897705078125,multimodal,graph
49333,54639,[*]Oc1ccc(/C(C)=N/c2ccc(C(=O)SCCCCC)cc2)c([*])c1,True,True,False,369.0325622558594,379.6905517578125,374.36155700683594,369.0325622558594,379.6905517578125,10.657989501953125,multimodal,graph
49334,54640,[*]Nc1ccc(NC(=O)c2ccc(C(CCCC)c3ccc([*])cc3)cc2)cc1,True,True,False,458.676513671875,442.0762939453125,450.37640380859375,442.0762939453125,458.676513671875,16.6002197265625,multimodal,graph
49335,54641,[*]CC([*])P(=O)(OCBr)c1ccc(I)cc1CCCC,True,True,False,304.4634094238281,322.279541015625,313.37147521972656,304.4634094238281,322.279541015625,17.816131591796875,multimodal,graph
49336,54642,[*]CC(CCCCOC(=O)c1ccc(S(=O)(=O)Oc2ccc(C(=O)O[*])cc2)cc1)C(Cl)=C(C(C)CCCCC)C(=O)Oc1ccccc1,True,True,False,338.2057189941406,341.67523193359375,339.9404754638672,338.2057189941406,341.67523193359375,3.469512939453125,multimodal,graph
49337,54643,[*]Oc1ccc(C(=O)OC)cc1NC(=O)CCCCCCCOc1ccc(-c2ccc([Si]([*])(C)C)cc2)cc1,True,True,False,383.20220947265625,388.0700378417969,385.63612365722656,383.20220947265625,388.0700378417969,4.867828369140625,multimodal,graph
49338,54644,[*]O[Si](C)(C)CNc1ccc(-c2ccc(OCCCCCCCC([*])=C(C)C)cc2)cc1Br,True,True,False,358.135009765625,297.89599609375,328.0155029296875,297.89599609375,358.135009765625,60.239013671875,multimodal,graph
49339,54645,[*]CC(OCl)CCCCCCCOC(=O)c1ccc(C(=O)OCCCCC(C)c2ccc([*])cc2)cc1,True,True,False,309.7674255371094,306.3067321777344,308.0370788574219,306.3067321777344,309.7674255371094,3.460693359375,multimodal,graph
49340,54647,[*]CC([*])(C)C(C)[Si](C)(C)CC,True,True,False,354.1902160644531,357.0068664550781,355.5985412597656,354.1902160644531,357.0068664550781,2.816650390625,multimodal,graph
49341,54648,[*]CCCCCOC(=O)SCCCCCCOC(=O)NCCC(=O)O[*],True,True,False,302.1877746582031,272.74725341796875,287.46751403808594,272.74725341796875,302.1877746582031,29.440521240234375,multimodal,graph
49342,54650,[*]OC(=O)CCC(O)COc1ccc(OC(=O)c2ccc(C(=O)OCCOc3ccc(N(C)C([*])=O)cc3)cc2)cc1,True,True,False,353.8352355957031,340.83050537109375,347.33287048339844,340.83050537109375,353.8352355957031,13.004730224609375,multimodal,graph
49343,54651,[*]CCCCC(CCCCCOC(=O)c1ccccc1)C(=O)Oc1ccc(-c2ccc(O[*])c(Cl)c2)nc1,True,True,False,313.9958190917969,317.30401611328125,315.64991760253906,313.9958190917969,317.30401611328125,3.308197021484375,multimodal,graph
49344,54652,[*]CC(CO[*])=C(C)CCCCCC,True,True,False,326.4657897949219,281.7566223144531,304.1112060546875,281.7566223144531,326.4657897949219,44.70916748046875,multimodal,graph
49345,54653,[*]CCN(C)C(=O)Cc1ccc(OCCCCCOC(=O)S(=O)(=O)c2ccccc2)cc1[*],True,True,False,307.03765869140625,329.9162902832031,318.4769744873047,307.03765869140625,329.9162902832031,22.878631591796875,multimodal,graph
49346,54654,[*]CC([*])OC(=O)c1ccc(CCc2ccc(NCCCCC)cc2)cc1C,True,True,False,349.8260498046875,364.18682861328125,357.0064392089844,349.8260498046875,364.18682861328125,14.36077880859375,multimodal,graph
49347,54655,[*]CC(CC)CCSC(=O)CC(C)S(=O)(=O)O[*],True,True,False,275.3509521484375,319.4456787109375,297.3983154296875,275.3509521484375,319.4456787109375,44.0947265625,multimodal,graph
49348,54656,[*]CCCCCCCCOc1ccc(CC(=O)N(CCCCCCCCc2ccc(/C=N/c3ccc(O[*])cc3)cc2)CCCC)cc1,True,True,False,334.1277160644531,335.8591613769531,334.9934387207031,334.1277160644531,335.8591613769531,1.7314453125,multimodal,graph
49349,54657,[*]CC([*])c1cc(C(=O)OCCOc2ccc(/N=C/c3ccccc3)cc2)cc(S(=O)(=O)OC(C)=O)c1,True,True,False,399.3221130371094,387.521728515625,393.4219207763672,387.521728515625,399.3221130371094,11.800384521484375,multimodal,graph
49350,54658,[*]Oc1ccc(OC=CCCCCCNC(=O)CCS[*])cc1,True,True,False,323.46771240234375,321.4893798828125,322.4785461425781,321.4893798828125,323.46771240234375,1.97833251953125,multimodal,graph
49351,54659,[*]CC(C#N)C(=O)Nc1ccc(C(=O)CCCCCCN([*])C(C)=O)cc1,True,True,False,416.9610290527344,404.7428283691406,410.8519287109375,404.7428283691406,416.9610290527344,12.21820068359375,multimodal,graph
49352,54660,[*]CC(Cl)C([*])(C)C(=O)OCCCCCCOC(=O)c1ccc(OC)cc1,True,True,False,288.02972412109375,305.94134521484375,296.98553466796875,288.02972412109375,305.94134521484375,17.91162109375,multimodal,graph
49353,54661,[*]Sc1ccc(NC(=O)NCCCCCCOC([*])=O)cc1Cc1ccccc1,True,True,False,364.91229248046875,375.5959167480469,370.2541046142578,364.91229248046875,375.5959167480469,10.683624267578125,multimodal,graph
49354,54662,[*]CC(C)CCOC(=O)c1ccc(SNC(=O)OCCCCCCCCCC)c(C([*])=O)c1Br,True,True,False,330.6275939941406,322.47601318359375,326.5518035888672,322.47601318359375,330.6275939941406,8.151580810546875,multimodal,graph
49355,54663,[*]C(=O)CN(COc1ccccc1)OC(=O)c1ccc(C#Cc2ccc([*])o2)c([N+](=O)[O-])c1,True,True,False,414.36578369140625,356.96868896484375,385.667236328125,356.96868896484375,414.36578369140625,57.3970947265625,multimodal,graph
49356,54664,[*]CCN([*])C(=O)OCCCCCC(=O)Sc1ccc(OC)cc1,True,True,False,253.09921264648438,294.2918701171875,273.69554138183594,253.09921264648438,294.2918701171875,41.192657470703125,multimodal,graph
49357,54665,[*]OC([2H])(C)CCCCCCCOC(=O)OCC(C)(C)c1ccc([*])cc1,True,True,False,294.9489440917969,257.75628662109375,276.3526153564453,257.75628662109375,294.9489440917969,37.192657470703125,multimodal,graph
49358,54666,[*]CCOc1ccc(C(=O)OCCCCCCCC(=O)NNC(=O)c2ccc(Oc3cccc(S(=O)(=O)CCCCC([*])=O)c3)cc2)cc1,True,True,False,349.7119140625,354.9619140625,352.3369140625,349.7119140625,354.9619140625,5.25,multimodal,graph
49359,54667,[*]/C=C/c1ccc(C(=O)OCCCCCCCCOCCNC(=O)c2ccc(O[*])cc2C)s1,True,True,False,325.4564208984375,314.59423828125,320.02532958984375,314.59423828125,325.4564208984375,10.8621826171875,multimodal,graph
49360,54668,[*]CCC(CCCC)OC(=O)c1ccc(N=C(C)CCC(=O)O[*])cc1,True,True,False,333.5158996582031,294.30419921875,313.91004943847656,294.30419921875,333.5158996582031,39.211700439453125,multimodal,graph
49361,54669,[*]CC([*])(C)C(=O)OC(C)(C)CCCCc1ccccc1,True,True,False,323.640625,311.5704650878906,317.6055450439453,311.5704650878906,323.640625,12.070159912109375,multimodal,graph
49362,54670,[*]N/C=C(/[*])CCCCCCCOC(=O)c1ccc(C(C)(C)B)cc1,True,True,False,328.64788818359375,315.9050598144531,322.27647399902344,315.9050598144531,328.64788818359375,12.742828369140625,multimodal,graph
49363,54671,[*]C(=O)Oc1ccc(CCCCCCNC(=O)c2ccc(Sc3ccc([*])cc3)cc2)cc1,True,True,False,349.23126220703125,374.879150390625,362.0552062988281,349.23126220703125,374.879150390625,25.64788818359375,multimodal,graph
49364,54672,[*]CC([*])(F)C(=O)NCCc1sccc1OC(C#C)SC,True,True,False,392.6373291015625,338.96197509765625,365.7996520996094,338.96197509765625,392.6373291015625,53.67535400390625,multimodal,graph
49365,54673,[*]CCOC#Cc1ccc(/C=C/c2ccc(OC(=O)c3cc(C)c(C(=O)O[*])cc3Br)cc2)c(F)c1,True,True,False,359.85955810546875,386.55426025390625,373.2069091796875,359.85955810546875,386.55426025390625,26.6947021484375,multimodal,graph
49366,54674,[*]CCCP(CCCCCCl)C(=O)OCCCCOC(=O)c1cccc(C([*])=O)c1C,True,True,False,302.8013000488281,271.7123107910156,287.2568054199219,271.7123107910156,302.8013000488281,31.0889892578125,multimodal,graph
49367,54676,[*]O[Si](C)(C)c1ccc(Nc2cc([*])c(OC(=O)c3ccccc3-c3ccccc3)cc2)c(-c2ccccc2)c1,True,True,False,428.2383728027344,414.7273864746094,421.4828796386719,414.7273864746094,428.2383728027344,13.510986328125,multimodal,graph
49368,54677,[*]CC[Si]([*])(C)CCC(=O)OCCOC(=O)NCCCCCCCCCC,True,True,False,250.000732421875,254.48194885253906,252.24134063720703,250.000732421875,254.48194885253906,4.4812164306640625,multimodal,graph
49369,54679,[*]CC(COC(=O)Oc1cccc(CS[*])c1)C(=O)CCCCCCOc1ccccc1,True,True,False,281.525390625,323.40618896484375,302.4657897949219,281.525390625,323.40618896484375,41.88079833984375,multimodal,graph
49370,54680,[*]OCCCCCCNC(=O)c1ccc(C(C)(C)c2ccc(NC(=O)CCCCCCC([*])=O)cc2)cc1,True,True,False,322.158935546875,369.52740478515625,345.8431701660156,322.158935546875,369.52740478515625,47.36846923828125,multimodal,graph
49371,54682,[*]O[Si](=O)Nc1ccc(OCCCCCOC(=O)N(C)C#[*])c(C)c1,True,True,False,277.83831787109375,313.1632995605469,295.5008087158203,277.83831787109375,313.1632995605469,35.324981689453125,multimodal,graph
49372,54683,[*]CCC(CCC[Se])CN([*])C(=O)NC(C)C,True,True,False,344.6938171386719,321.4331970214844,333.0635070800781,321.4331970214844,344.6938171386719,23.2606201171875,multimodal,graph
49373,54684,[*]CC([*])C(C)CNC(=O)c1ccc(C(=O)Oc2ccc(Cl)cc2Cl)cc1,True,True,False,358.728515625,398.1183166503906,378.4234161376953,358.728515625,398.1183166503906,39.389801025390625,multimodal,graph
49374,54685,[*]CC([*])OCCCCOc1cccc(/C=C/N(C)c2ccc(OC)cc2)c1,True,True,False,343.3187255859375,306.2569580078125,324.787841796875,306.2569580078125,343.3187255859375,37.061767578125,multimodal,graph
49375,54686,[*]Nc1cc([*])cc(C(C)(C)c2ccc(/C=C/c3ccc(-c4ccccc4)cc3)cc2)c1,True,True,False,455.3707275390625,439.434814453125,447.40277099609375,439.434814453125,455.3707275390625,15.9359130859375,multimodal,graph
49376,54687,[*]Oc1ccc(-c2cccc(/C=N/N=C/c3ccc([*])s3)c2)c(OCCCCCCCCC)c1,True,True,False,423.072509765625,341.9145812988281,382.49354553222656,341.9145812988281,423.072509765625,81.15792846679688,multimodal,graph
49377,54689,[*]COc1ccc(C([*])(C)C)cc1Oc1ccc(-c2ccc(C(=O)OCCOc3ccc(S(=O)(=O)c4ccc(C(F)(F)F)cc4)cc3)cc2)cc1,True,True,False,419.03985595703125,369.6927185058594,394.3662872314453,369.6927185058594,419.03985595703125,49.347137451171875,multimodal,graph
49378,54690,[*]Oc1ccc(C=C(C#N)Cc2ccc(OC(=O)CCCCCCCCC(=O)OC(C)C)cc2)cc1[*],True,True,False,319.5116271972656,330.8002624511719,325.15594482421875,319.5116271972656,330.8002624511719,11.28863525390625,multimodal,graph
49379,54691,[*]CSc1ccc(Oc2ccc(CCCNC(=O)c3ccc([*])cc3)s2)c(C(=O)O[Na])c1,True,True,False,395.9252014160156,394.3577880859375,395.14149475097656,394.3577880859375,395.9252014160156,1.567413330078125,multimodal,graph
49380,54692,[*]CCOCCOCCOC(=O)CCCCCC(=O)Oc1ccc(-c2ccc(O[*])cc2)cc1,True,True,False,290.669677734375,279.04443359375,284.8570556640625,279.04443359375,290.669677734375,11.625244140625,multimodal,graph
49381,54693,[*]OC(=O)c1ccc(CN(C)c2ccc(OC(=O)OCCCCC([*])=O)cc2)cc1OC,True,True,False,330.2671813964844,325.9646911621094,328.1159362792969,325.9646911621094,330.2671813964844,4.302490234375,multimodal,graph
49382,54694,[*]C(C)c1ccc(C(=O)OCCCCCCCCOC(=O)C(C=C)[Si]([*])=O)cc1,True,True,False,306.4043884277344,309.55755615234375,307.98097229003906,306.4043884277344,309.55755615234375,3.153167724609375,multimodal,graph
49383,54695,[*]CCCC(=O)Oc1ccc(CNC(=O)CCCCCSC(=O)O[*])cc1,True,True,False,336.6521911621094,308.0055847167969,322.3288879394531,308.0055847167969,336.6521911621094,28.6466064453125,multimodal,graph
49384,54696,[*]CCCOCCOc1ccc(NC(=O)SCCCCOC(=O)c2ccc(Oc3ccc(O[*])cc3)cc2)cc1,True,True,False,338.0129699707031,305.02606201171875,321.51951599121094,305.02606201171875,338.0129699707031,32.986907958984375,multimodal,graph
49385,54697,[*]Nc1cc(OCc2ccc(C#N)cc2)c(N)c(S(=O)(=O)NC([*])=O)c1-c1ccccc1,True,True,False,545.3373413085938,440.6534729003906,492.9954071044922,440.6534729003906,545.3373413085938,104.68386840820312,multimodal,graph
49386,54698,[*]CC(CCCCCC)C(=O)NCc1ccc(C(=O)N[*])cc1,True,True,False,414.9329833984375,366.63372802734375,390.7833557128906,366.63372802734375,414.9329833984375,48.29925537109375,multimodal,graph
49387,54699,[*]Oc1ccc(C(C)(c2ccc(OC(=O)c3ccc(S([*])=O)cc3)cc2)c2cccc(C(=O)OCCCC(F)(F)F)c2)cc1,True,True,False,393.80487060546875,419.0682067871094,406.43653869628906,393.80487060546875,419.0682067871094,25.263336181640625,multimodal,graph
49388,54700,[*]Nc1ccc(OCCN(C)C(=O)Sc2ccc(C(=O)Oc3ccc(C(=[*])c4ccccc4)cc3)cc2)cc1,True,True,False,417.0873107910156,368.9222717285156,393.0047912597656,368.9222717285156,417.0873107910156,48.1650390625,multimodal,graph
49389,54701,[*]/C=C/c1cc(OCCCCCC)cc(NC(=O)c2ccc(-c3ccc(C([*])=O)cc3)cc2)c1,True,True,False,456.3121337890625,411.0632019042969,433.6876678466797,411.0632019042969,456.3121337890625,45.248931884765625,multimodal,graph
49390,54702,[*]CCCCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCCCCCCN([*])C(=O)c2ccc(C#N)cc2)cc1,True,True,False,291.482666015625,288.8205871582031,290.15162658691406,288.8205871582031,291.482666015625,2.662078857421875,multimodal,graph
49391,54703,[*]/C=C(\C)OCCCCOc1cccc(C(=O)O)c1[*],True,True,False,346.3245849609375,323.214111328125,334.76934814453125,323.214111328125,346.3245849609375,23.1104736328125,multimodal,graph
49392,54705,[*]NC(C)c1ccc(C(=[*])OCCOC(=O)c2ccc([Si](C)(C)CCCCCC)cc2)cc1,True,True,False,339.39471435546875,320.7263488769531,330.06053161621094,320.7263488769531,339.39471435546875,18.668365478515625,multimodal,graph
49393,54706,[*]CC(CCCCCCC)OC(=O)c1ccc(C([*])(F)F)cc1,True,True,False,269.4896240234375,347.1419982910156,308.31581115722656,269.4896240234375,347.1419982910156,77.65237426757812,multimodal,graph
49394,54707,[*]CCCCCCCNC(=O)Nc1cccc(-c2ccc(C(=O)NCCCCCCSCCOC(C)=O)cc2)c1C(=O)N[*],True,True,False,397.3273620605469,371.1543273925781,384.2408447265625,371.1543273925781,397.3273620605469,26.17303466796875,multimodal,graph
49395,54708,[*]C/C=C/c1ccc(NC(=O)C(=O)NCCCCCOC(=O)c2ccc(C([*])=O)cc2)cc1,True,True,False,399.7842102050781,388.8242492675781,394.3042297363281,388.8242492675781,399.7842102050781,10.9599609375,multimodal,graph
49396,54709,[*]CC([*])C(=O)OCCOc1ccc(C(=O)c2ccc(OC(F)(F)OC(=O)c3ccccc3C(=O)Oc3ccc(Br)cc3)cc2)cc1,True,True,False,345.0870666503906,353.49951171875,349.2932891845703,345.0870666503906,353.49951171875,8.412445068359375,multimodal,graph
49397,54710,[*]Oc1cc(C(=O)OC(=O)c2ccc(-c3ccc([Si](C)(C)OC([*])=O)cc3)cc2)ccc1-c1ccc(Cl)cc1,True,True,False,449.69879150390625,386.5895690917969,418.14418029785156,386.5895690917969,449.69879150390625,63.109222412109375,multimodal,graph
49398,54711,[*]/C=C/C(C)O[Si](C)(C)CCCOC(=O)c1ccc(N([*])c2ccccc2)cc1,True,True,False,336.54327392578125,303.4582214355469,320.00074768066406,303.4582214355469,336.54327392578125,33.085052490234375,multimodal,graph
49399,54712,[*]CCCCCCCCCCCCOCCCCCC(=O)N/C=C/C(=O)O[*],True,True,False,303.929931640625,335.7871398925781,319.85853576660156,303.929931640625,335.7871398925781,31.857208251953125,multimodal,graph
49400,54714,[*]CC(O)CO[Si]([*])(C)CCCOC(=O)Oc1ccc(CCCCCOC)cc1,True,True,False,270.4666748046875,278.9697265625,274.71820068359375,270.4666748046875,278.9697265625,8.5030517578125,multimodal,graph
49401,54716,[*]CC(=C)c1ccc(C(c2ccccc2)C([*])=S)cc1S(=O)(=O)O,True,True,False,452.9017333984375,468.9961853027344,460.94895935058594,452.9017333984375,468.9961853027344,16.094451904296875,multimodal,graph
49402,54717,[*]CC(=O)NCCCCCSC(=O)c1ccc(CNC(=O)c2cccc(C(=O)N[*])c2)cc1C(=O)c1ccc(OC)cc1,True,True,False,402.4197998046875,388.9612121582031,395.6905059814453,388.9612121582031,402.4197998046875,13.458587646484375,multimodal,graph
49403,54718,[*]CCCCCOc1ccc(C(=CCOCCN(C)c2ccccc2)c2ccc(-c3ccc(C(=O)OC(=O)c4ccc([*])cc4)cc3)cc2)cc1,True,True,False,324.87054443359375,352.46112060546875,338.66583251953125,324.87054443359375,352.46112060546875,27.590576171875,multimodal,graph
49404,54719,[*]CC(C)(CO[*])N[SiH]CC(C)CCC(F)(F)F,True,True,False,285.38671875,267.229248046875,276.3079833984375,267.229248046875,285.38671875,18.157470703125,multimodal,graph
49405,54720,[*]CCC(=O)Oc1ccc(C(C)(C)c2ccc(/N=C/c3ccc(OCCC)cc3)cc2)cc1S[*],True,True,False,356.7222900390625,353.0381774902344,354.88023376464844,353.0381774902344,356.7222900390625,3.684112548828125,multimodal,graph
49406,54721,[*]=C=Cc1ccc(OCCCCOc2ccc(C([*])=O)cc2)c(C)c1,True,True,False,353.183837890625,318.00030517578125,335.5920715332031,318.00030517578125,353.183837890625,35.18353271484375,multimodal,graph
49407,54723,[*]C(=CCCCC)Sc1ccc(/C=C/c2ccc(C[Si]([*])(C)Cc3ccc(CC)cc3)cc2)cc1,True,True,False,338.8467102050781,322.4327392578125,330.6397247314453,322.4327392578125,338.8467102050781,16.413970947265625,multimodal,graph
49408,54724,[*]CC(C)(C=N)C(CCCCCC)NC(=O)C([*])C(=O)OCCCC,True,True,False,336.09423828125,357.5777893066406,346.8360137939453,336.09423828125,357.5777893066406,21.483551025390625,multimodal,graph
49409,54725,[*]Cc1ccc(NC(=O)CCCCC(=O)Nc2ccc(C(=O)OCCCS([*])=O)cc2)cc1,True,True,False,387.2727966308594,423.8973388671875,405.58506774902344,387.2727966308594,423.8973388671875,36.624542236328125,multimodal,graph
49410,54726,[*]C(=O)CCCCCC(=O)Nc1ccc(/N=C/C(=O)OCC(C)(C)COC([*])=O)cc1,True,True,False,367.23236083984375,319.66363525390625,343.447998046875,319.66363525390625,367.23236083984375,47.5687255859375,multimodal,graph
49411,54727,[*]Sc1ccc(Cc2ccc(C(=O)c3ccc([PH]([*])(=O)=O)cc3)cc2)c(C)c1,True,True,False,470.0664367675781,428.45458984375,449.26051330566406,428.45458984375,470.0664367675781,41.611846923828125,multimodal,graph
49412,54728,[*]OC(=O)NCc1cc(Cl)ccc1OC(=O)CCC(=O)OC(C)C(Cc1ccccc1)C(=O)Oc1ccc(O[*])cc1,True,True,False,327.4278259277344,321.5662536621094,324.4970397949219,321.5662536621094,327.4278259277344,5.861572265625,multimodal,graph
49413,54729,[*]Oc1cc(C(C)(C)C)c(NC(=O)CCCCC(CC(=O)Nc2cccc([*])c2)C(C)C)cc1Br,True,True,False,432.7032775878906,376.5021667480469,404.60272216796875,376.5021667480469,432.7032775878906,56.20111083984375,multimodal,graph
49414,54730,[*]/C=C(/[*])Oc1ccc(CCCCC(=O)Oc2cc(Cl)c(-c3ccc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)cc3)cc2)cc1Br,True,True,False,306.1397705078125,370.69964599609375,338.4197082519531,306.1397705078125,370.69964599609375,64.55987548828125,multimodal,graph
