source_row,sample_id,smiles,is_valid,is_unique,in_training_set,pred_model1,pred_model2,pred_mean,pred_min,pred_max,pred_delta_abs,model1_name,model2_name
63141,69990,[*]Nc1cccc(Oc2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)c1C(C)CC,True,True,False,516.8972778320312,503.3628234863281,510.1300506591797,503.3628234863281,516.8972778320312,13.534454345703125,multimodal,graph
64871,71907,[*]Cc1cc(OC)c(C(=O)Nc2ccc(NC(=O)c3ccc([*])cc3)cc2)cc1C(C)C#N,True,True,False,503.6439208984375,503.31890869140625,503.4814147949219,503.31890869140625,503.6439208984375,0.32501220703125,multimodal,graph
67285,74571,[*]c1ccc(C)c(C(=O)Nc2ccc(NC(=O)c3ccc([*])cc3)cc2)c1O,True,True,False,537.7703247070312,579.75048828125,558.7604064941406,537.7703247070312,579.75048828125,41.98016357421875,multimodal,graph
65075,72131,[*]c1ccc(CC(=O)Nc2ccc(C3(c4ccc([*])cc4)S(=O)(=O)C3O)cc2)cc1,True,True,False,529.103515625,564.75927734375,546.931396484375,529.103515625,564.75927734375,35.65576171875,multimodal,graph
65058,72114,[*]Oc1ccc(C(=S)c2ccc(N3C(=O)c4ccc([*])cc4C3)cc2)c(S(=O)(=O)Oc2ccccc2)c1,True,True,False,528.3286743164062,537.874267578125,533.1014709472656,528.3286743164062,537.874267578125,9.54559326171875,multimodal,graph
68186,75565,[*]Cc1cc(C#C)ccc1-c1ccc(NC(=O)c2ccc(C(F)(F)F)cc2)c([*])c1,True,True,False,506.75927734375,545.8894653320312,526.3243713378906,506.75927734375,545.8894653320312,39.13018798828125,multimodal,graph
69185,76673,[*]c1ccc(CNC(=O)Nc2ccc(S(=O)(=O)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc2)c(C(C)(C)C)c1,True,True,False,527.625244140625,512.9229125976562,520.2740783691406,512.9229125976562,527.625244140625,14.70233154296875,multimodal,graph
65181,72251,[*]Oc1ccc(C(=O)NNC(=O)c2ccc(N3CCCC([*])(C3=O)c3ccccc3)cc2)cc1,True,True,False,516.5255126953125,518.475830078125,517.5006713867188,516.5255126953125,518.475830078125,1.9503173828125,multimodal,graph
67554,74874,[*]OC(=O)c1ccc2c(c1)C(=O)OCCCN([*])c1ccc(C#N)cc12,True,True,False,509.99725341796875,515.4475708007812,512.722412109375,509.99725341796875,515.4475708007812,5.4503173828125,multimodal,graph
66996,74258,[*]CNC(=O)c1ccc(C([*])=O)cc1,True,True,False,502.29180908203125,521.44873046875,511.8702697753906,502.29180908203125,521.44873046875,19.15692138671875,multimodal,graph
65049,72105,[*]Oc1ccc(C(=O)c2ccc(Cc3ccc(NC(=O)c4ccc([*])cc4)cc3)c(Cl)c2C)cc1,True,True,False,514.3687744140625,509.27789306640625,511.8233337402344,509.27789306640625,514.3687744140625,5.09088134765625,multimodal,graph
65127,72192,[*]NC(=O)c1ccc(C(=O)Nc2ccc(OCC=C)cc2)c(C([*])=O)c1,True,True,False,510.9529113769531,506.232666015625,508.59278869628906,506.232666015625,510.9529113769531,4.720245361328125,multimodal,graph
67712,75041,[*]Oc1ccc(C(=O)Nc2ccc(NC([*])=O)c(O)c2)cc1-c1ccccc1,True,True,False,505.39227294921875,509.8382873535156,507.6152801513672,505.39227294921875,509.8382873535156,4.446014404296875,multimodal,graph
69917,77491,[*]C(=O)c1ccc(CC(C)C)c(NC(=O)c2ccc(C([*])=O)cc2)c1,True,True,False,504.1922607421875,503.0039367675781,503.5980987548828,503.0039367675781,504.1922607421875,1.188323974609375,multimodal,graph
71970,79756,[*]Oc1ccc(/C=C/C(=O)Nc2ccc(Oc3ccc(N4C(=O)c5cccc([*])c5C4=O)cc3)cc2)c(O)c1,True,True,False,546.198486328125,538.4317016601562,542.3150939941406,538.4317016601562,546.198486328125,7.76678466796875,multimodal,graph
70857,78530,[*]Oc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc([*])cc3)cc2)cc1OC,True,True,False,509.61614990234375,573.769287109375,541.6927185058594,509.61614990234375,573.769287109375,64.15313720703125,multimodal,graph
71317,79031,[*]c1ccc(Oc2ccc(C(=O)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc2)cc1,True,True,False,547.8671875,524.3568725585938,536.1120300292969,524.3568725585938,547.8671875,23.51031494140625,multimodal,graph
74005,82022,[*]NC(=O)c1ccccc1/C=C/C(=O)Nc1ccc(-c2ccc(NC(=O)c3ccc(C([*])=O)cc3)c(Cl)c2)cc1,True,True,False,511.23248291015625,556.379150390625,533.8058166503906,511.23248291015625,556.379150390625,45.14666748046875,multimodal,graph
70144,77741,[*]Oc1ccc(C(=O)Nc2ccc(SC(=O)c3ccc([*])cc3)cc2O)cc1Br,True,True,False,528.062744140625,536.2802734375,532.1715087890625,528.062744140625,536.2802734375,8.217529296875,multimodal,graph
74209,82254,[*]c1ccc(C(=O)N(C)c2ccc([N+](=O)[O-])cc2)cc1-c1ccc(C(=O)Nc2ccc(C([*])=O)cc2)cc1,True,True,False,528.0023803710938,532.9462890625,530.4743347167969,528.0023803710938,532.9462890625,4.94390869140625,multimodal,graph
72885,80775,[*]Oc1ccc(NC(=O)c2cc(C)c([*])cc2[Si](C)(C)CCBr)cc1I,True,True,False,531.988525390625,527.3108520507812,529.6496887207031,527.3108520507812,531.988525390625,4.67767333984375,multimodal,graph
71897,79676,[*]Oc1ccc(C(=O)Nc2ccc(OC(=O)c3ccc(C([*])=O)cc3)c(C)c2)cc1Cl,True,True,False,509.7129211425781,548.859130859375,529.2860260009766,509.7129211425781,548.859130859375,39.146209716796875,multimodal,graph
74393,82463,[*]ONC(=O)c1ccc(Oc2ccc(NC(=O)c3ccc([*])cc3)cc2)cc1Cl,True,True,False,536.803955078125,519.9537963867188,528.3788757324219,519.9537963867188,536.803955078125,16.85015869140625,multimodal,graph
71052,78746,[*]Nc1ccc(C(=O)NNC(=O)c2ccc(S(=O)(=O)c3ccc(C(=O)Nc4ccc([*])cc4)cc3)cc2)c(C)c1,True,True,False,535.6092529296875,518.05029296875,526.8297729492188,518.05029296875,535.6092529296875,17.5589599609375,multimodal,graph
70715,78375,[*]Nc1ccc(NC(=O)c2cc(C=[*])cc(-c3ccccc3)c2)cc1Cl,True,True,False,515.350830078125,537.944580078125,526.647705078125,515.350830078125,537.944580078125,22.59375,multimodal,graph
74409,82483,[*]Nc1ccc(C(=O)Nc2ccc(C(C)(C)c3ccc(S([*])(=O)=O)cc3)cc2)c(-c2ccccc2)c1,True,True,False,545.79833984375,504.13568115234375,524.9670104980469,504.13568115234375,545.79833984375,41.66265869140625,multimodal,graph
71959,79745,[*]C(=O)Sc1ccc(Nc2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)c(Br)c1,True,True,False,526.9735107421875,517.3245849609375,522.1490478515625,517.3245849609375,526.9735107421875,9.64892578125,multimodal,graph
73801,81787,[*]c1ccc(C([*])=O)c(Oc2ccc(S(=O)(=O)c3ccccc3)cc2)c1,True,True,False,539.514892578125,502.69024658203125,521.1025695800781,502.69024658203125,539.514892578125,36.82464599609375,multimodal,graph
70122,77717,[*]CC(O)COc1ccc(C(=O)Nc2ccc(C)c(N3C(=O)c4ccc([*])cc4C3=O)c2)c([N+](=O)[O-])c1,True,True,False,504.71826171875,534.2672729492188,519.4927673339844,504.71826171875,534.2672729492188,29.54901123046875,multimodal,graph
73851,81850,[*]NC(=O)c1ccc(-c2ccc([Si]([*])(C)C(=O)c3ccccc3)cc2)cc1,True,True,False,536.60693359375,500.0168151855469,518.3118743896484,500.0168151855469,536.60693359375,36.590118408203125,multimodal,graph
72835,80721,[*]Oc1ccc(NC(=O)c2cc(Cc3ccc(S([*])(=O)=O)cc3)cc(-c3ccccc3)c2)cc1-c1ccccc1,True,True,False,508.6487731933594,527.217529296875,517.9331512451172,508.6487731933594,527.217529296875,18.568756103515625,multimodal,graph
71568,79315,[*]NC(=O)c1ccc(C([*])=O)c(NC(=O)c2ccccc2[Si](C)(C)C)c1,True,True,False,527.6949462890625,502.5616455078125,515.1282958984375,502.5616455078125,527.6949462890625,25.13330078125,multimodal,graph
73114,81033,[*]c1ccc(S(=O)(=O)c2ccc(-c3ccc(OC)cc3)cc2)cc1[*],True,True,False,524.170654296875,506.05084228515625,515.1107482910156,506.05084228515625,524.170654296875,18.11981201171875,multimodal,graph
74939,83075,[*]/C=C/c1ccc(-c2ccc(C(=O)Nc3ccc(C=[*])cc3)cc2)c(F)c1C,True,True,False,513.6481323242188,508.3726501464844,511.01039123535156,508.3726501464844,513.6481323242188,5.275482177734375,multimodal,graph
73301,81238,[*]C1=CCCC(OC(=O)c2ccc(NC([*])=O)cc2)OC(=O)c1,True,True,False,518.856689453125,501.20428466796875,510.0304870605469,501.20428466796875,518.856689453125,17.65240478515625,multimodal,graph
73127,81047,[*]Oc1ccccc1NC(=O)c1cc(C([*])=O)c(C(F)(F)F)cc1,True,True,False,503.0591735839844,512.0670166015625,507.56309509277344,503.0591735839844,512.0670166015625,9.007843017578125,multimodal,graph
71974,79760,[*]/C=C/c1ccc(SC(=O)c2ccc(C(=O)Oc3ccc(C([*])=O)cc3)cc2)cc1,True,True,False,501.24176025390625,508.0556640625,504.6487121582031,501.24176025390625,508.0556640625,6.81390380859375,multimodal,graph
71649,79411,[*]Oc1cc(F)cc(C(=O)Nc2ccc([*])cc2)c1OC(C)=S,True,True,False,500.00811767578125,501.31524658203125,500.66168212890625,500.00811767578125,501.31524658203125,1.30712890625,multimodal,graph
79001,87587,[*]c1ccc(OC(=O)c2ccc(N3C(=O)c4ccc([*])cc4C3=O)c(C)c2)cc1,True,True,False,585.879150390625,611.3167724609375,598.5979614257812,585.879150390625,611.3167724609375,25.4376220703125,multimodal,graph
79249,87864,[*]Oc1ccc(OC(=O)c2ccc(-c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc2)cc1Br,True,True,False,572.0643310546875,585.0485229492188,578.5564270019531,572.0643310546875,585.0485229492188,12.98419189453125,multimodal,graph
75341,83518,[*]Oc1ccc2c(c1)c1cc([*])ccc1N2C(=O)c1ccc([Si](C)(C)CCCC)cc1,True,True,False,561.1746215820312,560.201416015625,560.6880187988281,560.201416015625,561.1746215820312,0.97320556640625,multimodal,graph
75486,83681,[*]C(=O)Nc1cc(OC)c(NC(=O)c2ccc(-c3ccc([*])cc3)cc2)c(S(=O)(=O)O)c1,True,True,False,570.7164306640625,549.0078735351562,559.8621520996094,549.0078735351562,570.7164306640625,21.70855712890625,multimodal,graph
79328,87953,[*]C(=O)c1ccc(-c2ccc(C3=CC(=O)N([*])C3=O)cc2)cc1,True,True,False,575.24267578125,538.870849609375,557.0567626953125,538.870849609375,575.24267578125,36.371826171875,multimodal,graph
79894,88595,[*]Cc1cc(C)c(NC(=O)c2ccc(C([*])=O)c(F)c2)cc1C,True,True,False,521.868408203125,586.1798095703125,554.0241088867188,521.868408203125,586.1798095703125,64.3114013671875,multimodal,graph
75999,84250,[*]Nc1ccc(-c2cc(C)c(OC(=O)c3ccc(C([*])=O)cc3)cc2)c(OC)c1,True,True,False,557.4073486328125,536.6673583984375,547.037353515625,536.6673583984375,557.4073486328125,20.739990234375,multimodal,graph
79425,88059,[*]C(=O)Nc1ccc([*])c2ccc(F)cc12,True,True,False,509.1357727050781,570.6134643554688,539.8746185302734,509.1357727050781,570.6134643554688,61.477691650390625,multimodal,graph
78548,87094,[*]C(=O)Nc1ccc(CCOC(=O)c2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)cc1,True,True,False,545.5651245117188,531.2132568359375,538.3891906738281,531.2132568359375,545.5651245117188,14.35186767578125,multimodal,graph
78689,87246,[*]NC(=O)c1ccc(C(C)(C)C)c(-c2ccc([*])cc2)c1,True,True,False,518.1307373046875,552.8348388671875,535.4827880859375,518.1307373046875,552.8348388671875,34.7041015625,multimodal,graph
75797,84022,[*]c1ccc(/C=C/C(=N)c2ccc(-c3ccc(-c4ccc([*])cc4)cc3)cc2)c(Oc2ccccc2)c1,True,True,False,504.11114501953125,565.8275146484375,534.9693298339844,504.11114501953125,565.8275146484375,61.71636962890625,multimodal,graph
79505,88150,[*]c1ccc(C(=C)C=C(C)C(=O)Nc2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)cc1,True,True,False,526.6475219726562,539.0801391601562,532.8638305664062,526.6475219726562,539.0801391601562,12.4326171875,multimodal,graph
77855,86319,[*]Oc1ccc(NC(=O)c2ccc(S(=O)(=O)Nc3ccc(C([*])=O)cc3)cc2)cc1,True,True,False,545.1638793945312,519.0995483398438,532.1317138671875,519.0995483398438,545.1638793945312,26.0643310546875,multimodal,graph
77736,86192,[*]Sc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc([*])cc3)cc2)cc1CCCC,True,True,False,556.433837890625,503.33013916015625,529.8819885253906,503.33013916015625,556.433837890625,53.10369873046875,multimodal,graph
77062,85438,[*]Oc1ccc(C(=O)c2ccc(C(=O)Nc3ccc(S(=O)(=O)c4ccc(C([*])=O)cc4)cc3)cc2)cc1,True,True,False,550.942626953125,506.9618835449219,528.9522552490234,506.9618835449219,550.942626953125,43.980743408203125,multimodal,graph
76265,84555,[*]CC(=N)Cc1cc(C)c(N2C(=O)c3ccc([*])cc3C2C)cc1,True,True,False,506.0908203125,549.307861328125,527.6993408203125,506.0908203125,549.307861328125,43.217041015625,multimodal,graph
76346,84640,[*]NC(=O)c1ccc(C(=O)NC(C)C(C)(C)CNC(=O)c2ccc(-c3ccc([*])cc3)cc2)cc1,True,True,False,523.0128173828125,530.121826171875,526.5673217773438,523.0128173828125,530.121826171875,7.1090087890625,multimodal,graph
78085,86568,[*]C(=O)c1ccc(-c2ccc(N3C(=O)CCC([*])C3=O)cc2)cc1OC,True,True,False,514.3259887695312,538.5245971679688,526.42529296875,514.3259887695312,538.5245971679688,24.1986083984375,multimodal,graph
79097,87692,[*]Oc1ccc(C(=O)c2ccc(NC(=O)c3ccc(C=[*])cc3)c(C)c2)cc1Cl,True,True,False,513.8706665039062,532.6306762695312,523.2506713867188,513.8706665039062,532.6306762695312,18.760009765625,multimodal,graph
78169,86664,[*]/C=C/c1ccc(OC(=O)c2ccc(Nc3ccc(NC(=O)c4ccccc4)cc3)cc2)c([*])c1,True,True,False,509.5826416015625,528.372314453125,518.9774780273438,509.5826416015625,528.372314453125,18.7896728515625,multimodal,graph
79066,87660,[*]C(=O)Nc1ccc(S(=O)(=O)c2ccc(-c3ccc(C)cc3)c([*])c2)cc1N,True,True,False,521.1546020507812,513.177734375,517.1661682128906,513.177734375,521.1546020507812,7.97686767578125,multimodal,graph
78622,87173,[*]c1ccc(NC(=O)c2ccc(C(=O)N([*])C#N)cc2)cc1-c1ccc(C)cc1,True,True,False,520.9265747070312,509.34564208984375,515.1361083984375,509.34564208984375,520.9265747070312,11.5809326171875,multimodal,graph
77236,85628,[*]Nc1ccc(Cc2ccc(NC(=O)c3ccc(C([*])=O)cc3S(=O)(=O)Nc3ccc(C#N)cc3)cc2)cc1,True,True,False,527.337646484375,500.2625732421875,513.8001098632812,500.2625732421875,527.337646484375,27.0750732421875,multimodal,graph
77400,85809,[*]CCCCC(=O)Nc1ccc(Oc2ccc(C(=O)c3ccc(NC(=O)c4ccc(N5C(=O)c6ccc(C([*])=O)cc6C5=O)cc4)c(C)c3)cc2)cc1C(=O)O,True,True,False,510.14923095703125,516.704345703125,513.4267883300781,510.14923095703125,516.704345703125,6.55511474609375,multimodal,graph
78810,87377,[*]C(=O)c1ccc(NOC(C)=O)cc1-c1cccc(NC(=O)c2ccc([*])cc2)c1,True,True,False,519.3819580078125,503.74053955078125,511.5612487792969,503.74053955078125,519.3819580078125,15.64141845703125,multimodal,graph
79854,88547,[*]NNC(=O)c1ccc(Sc2ccc(C(=O)Nc3ccc(NC([*])=O)cc3)c(C(C)C)c2)cc1Cl,True,True,False,500.0888366699219,505.35693359375,502.72288513183594,500.0888366699219,505.35693359375,5.268096923828125,multimodal,graph
81473,90337,[*]Nc1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(c(=O)c5ccc([*])cc5C4=O)cc3-c3ccccc3)cc2)cc1,True,True,False,574.2672729492188,590.6119384765625,582.4396057128906,574.2672729492188,590.6119384765625,16.34466552734375,multimodal,graph
80955,89775,[*]c1ccc(OCC(C)(C)c2ccc(N3C(=O)c4ccc(Oc5ccc(C([*])=O)cc5)c(=O)c4c3)cc2)cc1,True,True,False,575.6051025390625,575.7147216796875,575.659912109375,575.6051025390625,575.7147216796875,0.109619140625,multimodal,graph
83250,92305,[*]Oc1ccc(NC(=O)c2ccc(-c3ccc(C([*])=O)cc3)cc2)c(C2CCCS2)c1,True,True,False,515.6386108398438,572.0272216796875,543.8329162597656,515.6386108398438,572.0272216796875,56.38861083984375,multimodal,graph
83371,92439,[*]C(C#N)C(=O)Oc1ccc(NC(=O)c2ccc3c(c2)C(=O)N([*])C3=O)c(C)c1,True,True,False,558.736083984375,527.9679565429688,543.3520202636719,527.9679565429688,558.736083984375,30.76812744140625,multimodal,graph
80552,89332,[*]CCC(=O)Nc1ccc(-c2ccc(NC(=O)c3ccc(S([*])=O)cc3)cc2)cc1,True,True,False,514.0405883789062,569.372802734375,541.7066955566406,514.0405883789062,569.372802734375,55.33221435546875,multimodal,graph
81920,90840,[*]Nc1ccc2c(c1)C(=O)N(C(=O)Oc1ccc(-c3ccc(C([*])=O)cc3)cc1)C2=O,True,True,False,568.3569946289062,508.6919860839844,538.5244903564453,508.6919860839844,568.3569946289062,59.665008544921875,multimodal,graph
80339,89096,[*]C(=O)Nc1ccc(-c2ccc([*])cc2)c(-c2ccccc2)c1,True,True,False,519.1895141601562,549.3395385742188,534.2645263671875,519.1895141601562,549.3395385742188,30.1500244140625,multimodal,graph
82652,91639,[*]C=Cc1ccc(NC(=O)c2ccc(C(=O)N[*])c(-c3ccc(CC)cc3)c2)cc1,True,True,False,516.9873046875,545.3164672851562,531.1518859863281,516.9873046875,545.3164672851562,28.32916259765625,multimodal,graph
83370,92438,[*]/C=C/c1ccc(C(=O)NC(=O)c2ccc(NC(=O)c3ccc(S([*])(=O)=O)cc3)cc2)c(C)c1,True,True,False,531.7352294921875,526.1549072265625,528.945068359375,526.1549072265625,531.7352294921875,5.580322265625,multimodal,graph
80334,89090,[*]c1ccc(OC(=O)c2ccc(Cc3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc2)c(C(C)(C)C(F)(F)F)c1,True,True,False,539.9725341796875,513.6492919921875,526.8109130859375,513.6492919921875,539.9725341796875,26.3232421875,multimodal,graph
82901,91918,[*]Oc1cc(NC(=O)c2ccc(Oc3ccc(S([*])(=O)=O)cc3)cc2)cc(NC(=O)c2ccccc2)n1,True,True,False,548.2119750976562,502.954345703125,525.5831604003906,502.954345703125,548.2119750976562,45.25762939453125,multimodal,graph
84474,93670,[*]Oc1ccc(C(=O)Nc2ccc(-c3cccc([*])c3)cc2S(=O)(=O)c2ccccc2)cc1,True,True,False,500.6377258300781,547.8955688476562,524.2666473388672,500.6377258300781,547.8955688476562,47.257843017578125,multimodal,graph
80781,89587,[*]c1ccc(C(C)(CC)c2ccc([*])cc2)c(C(C)(C)C)c1-c1ccccc1,True,True,False,507.3780517578125,539.4589233398438,523.4184875488281,507.3780517578125,539.4589233398438,32.08087158203125,multimodal,graph
83284,92343,[*]Oc1ccc(S(=O)(=O)c2cc(C)cc(NC(=O)c3ccc([*])cc3C)c2)cc1C(F)(F)F,True,True,False,516.9088745117188,525.5767822265625,521.2428283691406,516.9088745117188,525.5767822265625,8.66790771484375,multimodal,graph
82001,90933,[*]C(=O)Nc1ccc(OC(=O)c2ccc(C([*])=O)cc2)c(Br)c1,True,True,False,525.353759765625,516.8004760742188,521.0771179199219,516.8004760742188,525.353759765625,8.55328369140625,multimodal,graph
83776,92890,[*]C(=O)Nc1ccc(C(C)(C)c2cc(OC(=O)c3ccc([*])cc3)c(NC(=O)c3ccc(Br)cc3)cc2)cc1,True,True,False,505.7048645019531,531.005859375,518.3553619384766,505.7048645019531,531.005859375,25.300994873046875,multimodal,graph
83790,92904,[*]Sc1ccc(NC(=O)c2ccc(N)cc2)c([*])c1,True,True,False,512.910888671875,519.1196899414062,516.0152893066406,512.910888671875,519.1196899414062,6.20880126953125,multimodal,graph
83981,93110,[*]CC(=N)NSC(=O)c1ccc(NCC(=O)c2ccc(C([*])=O)cc2)cc1,True,True,False,528.5802001953125,503.26287841796875,515.9215393066406,503.26287841796875,528.5802001953125,25.31732177734375,multimodal,graph
83987,93118,[*]C=Nc1ccc(N=C(O)c2ccc(N3C(=O)c4ccc([*])cc4C3=O)cc2)c(C(F)(F)F)c1,True,True,False,511.57379150390625,516.6027221679688,514.0882568359375,511.57379150390625,516.6027221679688,5.0289306640625,multimodal,graph
81754,90654,[*]Oc1cc(C)c(NC(=O)c2ccc(Oc3ccc(-c4ccccc4)cc3)c([*])c2F)cc1,True,True,False,522.0036010742188,505.5425720214844,513.7730865478516,505.5425720214844,522.0036010742188,16.461029052734375,multimodal,graph
81575,90453,[*]NC(=O)c1cccc(C(=O)Oc2ccc(CNC(=O)c3ccc([*])cc3)cc2)c1,True,True,False,512.6809692382812,513.968505859375,513.3247375488281,512.6809692382812,513.968505859375,1.28753662109375,multimodal,graph
80700,89503,[*]CC(=O)NNC(=O)c1cccc(C(=O)NC([*])=O)c1,True,True,False,502.38922119140625,518.928466796875,510.6588439941406,502.38922119140625,518.928466796875,16.53924560546875,multimodal,graph
84210,93370,[*]Oc1c(C)cc(-c2ccc(/C=C/c3ccc(C([*])=O)cc3)cc2)cc1S(=O)(=O)O[Na],True,True,False,505.09521484375,515.9334106445312,510.5143127441406,505.09521484375,515.9334106445312,10.83819580078125,multimodal,graph
83276,92335,[*]Nc1ccc(-c2ccc(NC(=O)C(F)(F)C([*])(F)C(F)(F)F)cc2)c(F)c1Br,True,True,False,513.7478637695312,504.3006896972656,509.02427673339844,504.3006896972656,513.7478637695312,9.447174072265625,multimodal,graph
80939,89758,[*]Nc1ccc(/C(C#N)=C/c2ccc(Oc3nnc([*])c(C)c3)cc2)cc1,True,True,False,508.0660705566406,508.9736022949219,508.51983642578125,508.0660705566406,508.9736022949219,0.90753173828125,multimodal,graph
82715,91708,[*]c1cc(C)c(N2C(=O)OCCOCCN([*])C2=O)c(C(C)(C)C)c1,True,True,False,504.23883056640625,502.8878173828125,503.5633239746094,502.8878173828125,504.23883056640625,1.35101318359375,multimodal,graph
81450,90314,[*]Oc1ccc(Oc2ccc(/C=C(\O)c3ccc(C([*])=O)cc3)cc2)cc1Br,True,True,False,500.17132568359375,504.854248046875,502.5127868652344,500.17132568359375,504.854248046875,4.68292236328125,multimodal,graph
89748,99533,[*]c1ccccc1-c1cc(C)c(NC([*])=S)cc1Cl,True,True,False,571.6986694335938,502.6868896484375,537.1927795410156,502.6868896484375,571.6986694335938,69.01177978515625,multimodal,graph
86131,95527,[*]c1ccc(C(=O)Nc2ccc(Oc3c(C)cc(S([*])(=O)=O)cc3)cc2)c([N+](=O)[O-])c1,True,True,False,548.9525146484375,519.5841674804688,534.2683410644531,519.5841674804688,548.9525146484375,29.36834716796875,multimodal,graph
87996,97592,[*]c1cc(O)c(C=Cc2ccc(-c3ccc(S([*])(=O)=O)cc3)cc2)cc1-c1ccccc1,True,True,False,560.21630859375,507.3891296386719,533.8027191162109,507.3891296386719,560.21630859375,52.827178955078125,multimodal,graph
88102,97710,[*]C(=O)c1ccc(-c2ccc(S(=O)(=O)c3ccc([*])cc3)cc2)cc1,True,True,False,509.3345031738281,553.880859375,531.6076812744141,509.3345031738281,553.880859375,44.546356201171875,multimodal,graph
87944,97532,[*]CNc1ccc(-c2ccc(C(=O)NNC(=O)c3ccc(S([*])(=O)=O)cc3)c(Cl)c2)cc1OC,True,True,False,508.1756591796875,550.2236328125,529.1996459960938,508.1756591796875,550.2236328125,42.0479736328125,multimodal,graph
88951,98648,[*]c1ccc(C(=O)/C=C/c2ccc(C(C)(C)c3ccc(N4C(=O)c5ccc([*])cc5C4=O)cc3)cc2)c(-c2ccccc2)c1,True,True,False,526.987548828125,529.8253784179688,528.4064636230469,526.987548828125,529.8253784179688,2.83782958984375,multimodal,graph
88596,98253,[*]c1ccc(S(=O)(=O)c2ccc(Cc3ccc(C(=O)Nc4ccc(C=[*])cc4)cc3)cc2)c(I)c1,True,True,False,551.351806640625,503.3851013183594,527.3684539794922,503.3851013183594,551.351806640625,47.966705322265625,multimodal,graph
87007,96498,[*]Sc1ccc(CCC(=O)Nc2ccc(NC(=O)c3ccc(S(=O)(=O)c4ccc(NC(=O)c5ccc([*])cc5)cc4)cc3)c(O)c2)cc1,True,True,False,548.8195190429688,505.4105529785156,527.1150360107422,505.4105529785156,548.8195190429688,43.408966064453125,multimodal,graph
89471,99231,[*]=C(C)c1ccc(Oc2ccc(NC(=O)c3ccc(C(=O)Nc4ccc([*])cc4)cc3)cc2)cc1,True,True,False,541.5947265625,500.64215087890625,521.1184387207031,500.64215087890625,541.5947265625,40.95257568359375,multimodal,graph
89000,98702,[*]Nc1ccc(-c2ccc(C(c3ccccc3)(c3ccc([*])cc3)cc2)C(C)(C)C)cc1,True,True,False,539.727783203125,501.80096435546875,520.7643737792969,501.80096435546875,539.727783203125,37.92681884765625,multimodal,graph
89495,99257,[*]NC(=O)c1c(C)cc(/C=C/c2ccc([*])cc2)cc1-c1cccc([2H])c1,True,True,False,523.8956298828125,507.7308044433594,515.8132171630859,507.7308044433594,523.8956298828125,16.164825439453125,multimodal,graph
89130,98852,[*]Oc1c(C)cc(C(=O)c2ccc(-c3ccc(-c4ccc(C([*])=O)cc4C)cc3)cc2)cc1-c1ccc(C)c(C)c1C,True,True,False,524.401611328125,503.943115234375,514.17236328125,503.943115234375,524.401611328125,20.45849609375,multimodal,graph
89559,99327,[*]Oc1ccc(Oc2ccc(C(=O)c3ccc(C)cc3-c3ccc(NC(=O)c4ccc([*])cc4)cc3)cc2)cc1,True,True,False,519.1644897460938,508.19732666015625,513.680908203125,508.19732666015625,519.1644897460938,10.9671630859375,multimodal,graph
89446,99201,[*]Oc1ccc(C(C)(C)c2ccc(S(=O)(=O)c3ccc(-c4ccc([*])cc4)cc3)cc2)c([2H])c1,True,True,False,514.6550903320312,512.3612060546875,513.5081481933594,512.3612060546875,514.6550903320312,2.29388427734375,multimodal,graph
93341,103516,[*]Cc1cc(C)c(NC(=O)c2ccc(-c3ccc(C([*])=O)cc3)c(S)c2)cc1C,True,True,False,554.6318969726562,566.5916748046875,560.6117858886719,554.6318969726562,566.5916748046875,11.95977783203125,multimodal,graph
92936,103066,[*]C(=O)c1ccc(NC(=O)c2ccc(Br)cc2)cc1-c1ccc(C(=O)Nc2ccc(C([*])=O)cc2)cc1,True,True,False,523.5719604492188,590.6514892578125,557.1117248535156,523.5719604492188,590.6514892578125,67.07952880859375,multimodal,graph
93320,103491,[*]c1ccc(C(=O)O)cc1N1C(=O)CCCCC(c2ccc3c(c2)C(=O)N([*])C3=O)Cc1S(=O)(=O)O,True,True,False,564.77197265625,548.0120849609375,556.3920288085938,548.0120849609375,564.77197265625,16.7598876953125,multimodal,graph
92109,102140,[*]Nc1ccc(-c2ccc(C(=O)Nc3ccc(NC(=S)c4ccc([*])cc4)c(S(=O)(=O)O)c3)cc2)cc1C,True,True,False,551.5035400390625,534.7572021484375,543.13037109375,534.7572021484375,551.5035400390625,16.746337890625,multimodal,graph
90822,100717,[*]Nc1cc(C(=O)OCCC)c(N2C(=O)c3ccc(C(=O)Nc4cccc(N5C(=O)c6ccc([*])cc6C5=O)c4)cc3C2=O)cc1C,True,True,False,523.8131103515625,550.66455078125,537.2388305664062,523.8131103515625,550.66455078125,26.8514404296875,multimodal,graph
